family_name name patronymic,2006,2009,2010,2011,2012,2013,2014,2015
Зюганов Геннадий Андреевич,3692.392398,-746.8779976,5860.65793,-1405.497641,-2151.349279,-1601.066079,-1956.997372,-740.6953228
Алферов Жорес Иванович,1857.410918,4656.493482,8946.54583,17345.83154,12339.89335,13139.57028,11847.39381,12242.22835
Андреев Андрей Анатольевич,68.5069175,-420.2031476,-1603.38345,-1542.794801,2363.378811,-625.4182589,-2275.872002,-1688.324283
Апарина Алевтина Викторовна,111.6809175,-676.4424876,-2339.45836,-1127.516101,-2555.799529,-4993.948969,-6607.872522,-7463.400553
Афонин Юрий Вячеславович,-327.3960825,-948.7455176,16030.71315,-1230.590011,14129.43176,-2191.867169,819.4007583,-1944.209883
Гаврилов Сергей Анатольевич,-1089.672083,-957.1899276,-2353.6325,-1560.631431,-2073.449519,-1730.584779,-1820.904012,-1641.753983
Горячева Раиса Вениаминовна,-1006.011203,-2924.699518,-6357.98006,-3720.720521,-4804.364699,-4993.948969,-6607.872522,-7463.400553
Гостев Руслан Георгиевич,116.9339175,-218.2712976,-1885.40386,-1140.424391,-1706.365169,-1729.083569,-1804.935012,-1957.020623
Данилова Нина Петровна,-553.7387525,-2924.699518,-6166.36785,-2593.394521,-4193.818699,-4278.944969,-5668.910522,-6283.348553
Денисенко Олег Иванович,-955.0710825,-618.1038376,-1950.07179,-1398.265131,-2444.425709,-2028.410959,-2209.497032,-2180.544223
Езерский Николай Николаевич,3411.798918,4887.915482,9221.2042,5007.519479,3681.489301,10305.01203,13122.6517,8012.493747
Калашников Леонид Иванович,-800.2540825,-2924.699518,-3481.03567,-1025.179661,2.174060526,300.5083611,2174.550688,2377.459877
Кашин Борис Сергеевич,94.2329175,470.5126224,-291.10352,-265.3121011,-975.3634995,1625.358951,2105.651378,6660.412517
Кашин Владимир Иванович,224.6349175,-725.7945176,-1531.77785,-1315.497521,-1724.184699,-1495.530949,-1513.719522,-957.9163328
Коломейцев Виктор Андреевич,-988.0600825,-828.7045176,-2544.07173,-1571.265131,-2558.640699,-2156.713759,-2201.734432,-2163.590423
Коломейцев Николай Васильевич,-1036.060083,-966.1038376,-2670.07179,-1758.265131,-2804.425709,-2516.713759,-2724.984432,-2676.591973
Комоедов Владимир Петрович,-364.2023125,-607.4295176,-1878.62661,240.8163089,-1909.914609,738.3282111,-1551.257572,-743.0575328
Корниенко Алексей Викторович,-1057.782083,-789.3279176,-538.22185,-1733.335021,-2606.655239,-1798.070519,-2003.355592,-1978.039903
Куликов Александр Дмитриевич,-1047.701083,-745.7179376,-2165.95681,-1442.392811,-2323.083219,-2290.692039,-1996.095242,-1916.004773
Куликов Олег Анатольевич,-351.6428925,-766.0091276,-2301.95741,-1483.805921,-2488.891699,-1665.681029,-2341.385592,-2421.496683
